,date,muni_name,month,year,Federal State,latitude,longitude
1454,2016-03-23,Lappersdorf,3,2016,NA,49.0487011,12.0893467
1455,2016-03-23,Burgwedel,3,2016,NA,52.501154,9.8974022
1456,2016-03-23,Hamminkeln,3,2016,NA,51.7328603,6.5954892
1457,2016-03-23,Hamminkeln,3,2016,NA,51.7328603,6.5954892
1458,2016-03-23,Freiberg,3,2016,NA,50.9160943,13.3468175
1459,2016-03-23,Erfurt,3,2016,NA,50.9847679,11.0298799
1460,2016-03-24,Gräfenhainichen,3,2016,NA,51.728978,12.4535112
1461,2016-03-24,Wurmlingen,3,2016,NA,48.0033806,8.7765863
1462,2016-03-24,Bad Kissingen,3,2016,NA,50.1986209,10.0755912
1463,2016-03-24,Bad Kissingen,3,2016,NA,50.1986209,10.0755912
1464,2016-03-24,Lübeck,3,2016,NA,53.8654673,10.6865593
1465,2016-03-24,Jena,3,2016,NA,50.927054,11.5892372
1466,2016-03-25,Berlin,3,2016,NA,52.5200066,13.404954
1467,2016-03-25,Gadebusch,3,2016,NA,53.7015558,11.115704
1468,2016-03-25,Laage,3,2016,NA,53.9286632,12.3456629
1469,2016-03-25,Mandelbachtal,3,2016,NA,49.2025041,7.1732874
1470,2016-03-25,Hohenstein-Ernstthal,3,2016,NA,50.8009829,12.7132681
1471,2016-03-25,Arnstadt,3,2016,NA,50.8354931,10.9478015
1472,2016-03-26,Untersteinach,3,2016,NA,50.1328108,11.5258367
1473,2016-03-26,Wismar,3,2016,NA,53.8879706,11.4621371
1474,2016-03-26,Burgwedel,3,2016,NA,52.501154,9.8974022
1475,2016-03-26,Duisburg,3,2016,NA,51.4344079,6.7623293
1476,2016-03-26,Freital,3,2016,NA,51.0008667,13.6512413
1477,2016-03-27,Pfalzgrafenweiler,3,2016,NA,48.5253322,8.5648435
1478,2016-03-27,Seesen,3,2016,NA,51.8914818,10.1798261
1479,2016-03-27,Kalefeld,3,2016,NA,51.7982667,10.0334106
1480,2016-03-27,Schieder-Schwalenberg,3,2016,NA,51.9078703,9.1759596
1481,2016-03-27,Sebnitz,3,2016,NA,50.9709117,14.273873
1482,2016-03-28,Bochum,3,2016,NA,51.4818445,7.2162363
1483,2016-03-28,Sebnitz,3,2016,NA,50.9709117,14.273873
1484,2016-03-30,Neustadt am Rübenberge,3,2016,NA,52.5035855,9.4518304
1485,2016-03-30,Borkum,3,2016,NA,53.593131,6.7047312
1486,2016-03-31,Wittenberge,3,2016,NA,52.9950038,11.752484
1487,2016-03-31,Hückelhoven,3,2016,NA,51.0532772,6.2226357
1488,2016-03-31,Extertal,3,2016,NA,52.0684043,9.1035429
1489,2016-03-31,Lübeck,3,2016,NA,53.8654673,10.6865593
1490,2016-03-31,Ilmenau,3,2016,NA,50.6843502,10.9254728
1491,2016-04-01,Warmensteinach,4,2016,NA,49.9946518,11.7782413
1492,2016-04-02,Vetschau/Spreewald,4,2016,NA,51.783243,14.0757975
1493,2016-04-02,Selb,4,2016,NA,50.171311,12.1339323
1494,2016-04-02,Wermelskirchen,4,2016,NA,51.1405229,7.2209524
1495,2016-04-02,Münster,4,2016,NA,51.9606649,7.6261347
1496,2016-04-02,Falkenstein/Vogtl.,4,2016,NA,50.4750046,12.3649754
1497,2016-04-03,Töging a. Inn,4,2016,NA,48.2592378,12.5867759
1498,2016-04-03,Hamminkeln,4,2016,NA,51.7328603,6.5954892
1499,2016-04-03,Pulheim,4,2016,NA,50.9995815,6.8076853
1500,2016-04-03,Bad Schwartau,4,2016,NA,53.9163386,10.6854143
1501,2016-04-03,Dresden,4,2016,NA,51.0504088,13.7372621
1502,2016-04-03,Gera,4,2016,NA,50.8850706,12.0807203
1503,2016-04-03,Hermsdorf,4,2016,NA,50.8961276,11.8567193
1504,2016-04-04,Halle (Saale),4,2016,NA,51.4953567,11.9662371
1505,2016-04-04,Berlin,4,2016,NA,52.5200066,13.404954
1506,2016-04-04,Osnabrück,4,2016,NA,52.2799112,8.0471788
1507,2016-04-05,Eberswalde,4,2016,NA,52.837133,13.7875871
1508,2016-04-05,Xanten,4,2016,NA,51.6571081,6.4486504
1509,2016-04-06,Borna,4,2016,NA,51.1245977,12.4923222
1510,2016-04-06,Jena,4,2016,NA,50.927054,11.5892372
1511,2016-04-07,Luckenwalde,4,2016,NA,52.0917718,13.1738324
1512,2016-04-07,Grenzach-Wyhlen,4,2016,NA,47.5523554,7.6580881
1513,2016-04-07,Garching b. München,4,2016,NA,48.2488721,11.6532477
1514,2016-04-07,Aurich,4,2016,NA,53.472548,7.4833137
1515,2016-04-07,Neuhaus am Rennweg,4,2016,NA,50.505899,11.1422983
1516,2016-04-09,Berlin,4,2016,NA,52.5200066,13.404954
1517,2016-04-09,Rendsburg,4,2016,NA,54.3080869,9.6606993
1518,2016-04-09,Dresden,4,2016,NA,51.0504088,13.7372621
1519,2016-04-09,Ellrich,4,2016,NA,51.5865458,10.6628882
1520,2016-04-10,Parchim,4,2016,NA,53.4250382,11.8478394
1521,2016-04-10,Reichenberg,4,2016,NA,49.7331441,9.9081882
1522,2016-04-10,Ronneburg,4,2016,NA,50.2169276,9.0437882
1523,2016-04-10,Jena,4,2016,NA,50.927054,11.5892372
1524,2016-04-11,Küssaberg,4,2016,NA,47.6109517,8.2965392
1525,2016-04-11,Ronnenberg,4,2016,NA,52.3182271,9.6546151
1526,2016-04-11,Dortmund,4,2016,NA,51.5135872,7.4652981
1527,2016-04-11,Mölln,4,2016,NA,53.6200912,10.6891312
1528,2016-04-12,Simbach a. Inn,4,2016,NA,48.2675863,13.0273628
1529,2016-04-12,Emden,4,2016,NA,53.3594029,7.2060095
1530,2016-04-13,Berlin,4,2016,NA,52.5200066,13.404954
1531,2016-04-13,Ingelheim am Rhein,4,2016,NA,49.9764195,8.0560682
1532,2016-04-14,Wittenberg,4,2016,NA,51.8704643,12.6411506
1533,2016-04-14,Möckmühl,4,2016,NA,49.3224123,9.3540694
1534,2016-04-14,Schellerten,4,2016,NA,52.1869541,10.1019261
1535,2016-04-15,Köthen (Anhalt),4,2016,NA,51.7505762,11.9802357
1536,2016-04-15,Cottbus,4,2016,NA,51.7563108,14.3328679
1537,2016-04-15,Ergoldsbach,4,2016,NA,48.6917161,12.2012516
1538,2016-04-15,Lohne (Oldenburg),4,2016,NA,52.6505733,8.262598
1539,2016-04-15,Lindlar,4,2016,NA,51.0188593,7.3765504
1540,2016-04-15,Eibenstock,4,2016,NA,50.4949857,12.5996392
1541,2016-04-16,Cottbus,4,2016,NA,51.7563108,14.3328679
1542,2016-04-16,Senftenberg,4,2016,NA,51.5204143,14.0049711
1543,2016-04-16,Guben,4,2016,NA,51.9514863,14.695565
1544,2016-04-17,Rotenburg (Wümme),4,2016,NA,53.1035076,9.3970716
1545,2016-04-17,Bornheim,4,2016,NA,50.759586,6.9821412
1546,2016-04-17,Leverkusen,4,2016,NA,51.0459248,7.0192196
1547,2016-04-17,Königstein/Sächs. Schw.,4,2016,NA,50.9178107,14.0753506
1548,2016-04-18,Unterföhring,4,2016,NA,48.1916623,11.6460441
1549,2016-04-18,Bosau,4,2016,NA,54.1065938,10.430204
1550,2016-04-18,Greußen,4,2016,NA,51.22824,10.94823
1551,2016-04-19,Chemnitz,4,2016,NA,50.8282222,12.9208547
1552,2016-04-19,Jena,4,2016,NA,50.927054,11.5892372
1553,2016-04-20,Fehrbellin,4,2016,NA,52.8109331,12.7721344
1554,2016-04-20,Nürnberg,4,2016,NA,49.4521018,11.0766654
1555,2016-04-20,Marl,4,2016,NA,51.6591234,7.1060218
1556,2016-04-21,Oebisfelde-Weferlingen,4,2016,NA,52.433333,10.983333
1557,2016-04-22,Bernau bei Berlin,4,2016,NA,52.6874845,13.5672765
1558,2016-04-23,Ostfildern,4,2016,NA,48.7287991,9.2585976
1559,2016-04-23,Lingen (Ems),4,2016,NA,52.5238099,7.3169817
1560,2016-04-23,Dortmund,4,2016,NA,51.5135872,7.4652981
1561,2016-04-23,Rellingen,4,2016,NA,53.6509015,9.8338808
1562,2016-04-23,Pirna,4,2016,NA,50.9625175,13.9419169
1563,2016-04-24,Berlin,4,2016,NA,52.5200066,13.404954
1564,2016-04-25,Hamburg,4,2016,NA,53.5488282,9.9871703
1565,2016-04-25,Dresden,4,2016,NA,51.0504088,13.7372621
1566,2016-04-25,Artern/Unstrut,4,2016,NA,51.3673649,11.2954854
1567,2016-04-26,Kerken,4,2016,NA,51.4554593,6.3730232
1568,2016-04-26,Bad Segeberg,4,2016,NA,53.9332035,10.3035862
1569,2016-04-27,Berlin,4,2016,NA,52.5200066,13.404954
1570,2016-04-27,Freital,4,2016,NA,51.0008667,13.6512413
1571,2016-04-28,Frankfurt am Main,4,2016,NA,50.1109221,8.6821267
1572,2016-04-28,Münster,4,2016,NA,51.9606649,7.6261347
1573,2016-04-29,Stendal,4,2016,NA,52.6041444,11.8517729
1574,2016-04-29,Berlin,4,2016,NA,52.5200066,13.404954
1575,2016-04-30,Burgthann,4,2016,NA,49.3492571,11.312761
1576,2016-04-30,Pattensen,4,2016,NA,52.2652044,9.7616067
1577,2016-04-30,Delitzsch,4,2016,NA,51.525574,12.3380993
1578,2016-05-01,Luckenwalde,5,2016,NA,52.0917718,13.1738324
1579,2016-05-01,Borchen,5,2016,NA,51.6659316,8.7276375
1580,2016-05-01,Dresden,5,2016,NA,51.0504088,13.7372621
1581,2016-05-02,Sangerhausen,5,2016,NA,51.4725415,11.2995045
1582,2016-05-02,Berlin,5,2016,NA,52.5200066,13.404954
1583,2016-05-02,Leun,5,2016,NA,50.5454362,8.3620748
1584,2016-05-02,Frechen,5,2016,NA,50.9122488,6.8159957
1585,2016-05-04,Dorsten,5,2016,NA,51.6559681,6.9642606
1586,2016-05-04,Marl,5,2016,NA,51.6591234,7.1060218
1587,2016-05-05,Berlin,5,2016,NA,52.5200066,13.404954
1588,2016-05-05,Hosenfeld,5,2016,NA,50.5051576,9.4792183
1589,2016-05-05,Westhofen,5,2016,NA,49.7000857,8.2490853
1590,2016-05-05,Pirna,5,2016,NA,50.9625175,13.9419169
1591,2016-05-05,Erfurt,5,2016,NA,50.9847679,11.0298799
1592,2016-05-06,Berlin,5,2016,NA,52.5200066,13.404954
1593,2016-05-06,Löcknitz,5,2016,NA,53.4550812,14.2142783
1594,2016-05-06,Flensburg,5,2016,NA,54.7937431,9.4469964
1595,2016-05-07,Delbrück,5,2016,NA,51.7650575,8.5620753
1596,2016-05-07,Borna,5,2016,NA,51.1245977,12.4923222
1597,2016-05-08,Bodenwöhr,5,2016,NA,49.2713068,12.3064346
1598,2016-05-08,Mülheim an der Ruhr,5,2016,NA,51.4185682,6.8845226
1599,2016-05-09,Rabenau,5,2016,NA,50.964561,13.6432545
1600,2016-05-10,Magdeburg,5,2016,NA,52.1205333,11.6276237
1601,2016-05-10,Berlin,5,2016,NA,52.5200066,13.404954
1602,2016-05-10,Albbruck,5,2016,NA,47.5946573,8.1362987
1603,2016-05-10,Hennef (Sieg),5,2016,NA,50.7767469,7.2801239
1604,2016-05-10,Kall,5,2016,NA,50.5418388,6.5625303
1605,2016-05-11,Ennigerloh,5,2016,NA,51.8402587,8.0308796
1606,2016-05-11,Hanhofen,5,2016,NA,49.3162173,8.3432167
1607,2016-05-12,Dessau-Roßlau,5,2016,NA,51.8428278,12.2303935
1608,2016-05-12,Wettenberg,5,2016,NA,50.6362771,8.6751751
1609,2016-05-13,Fürstenwalde/Spree,5,2016,NA,52.3680179,14.0594725
1610,2016-05-13,Halle (Westf.),5,2016,NA,52.0588979,8.3597982
1611,2016-05-13,Bad Laasphe,5,2016,NA,50.9279488,8.4194979
1612,2016-05-13,Weißenthurm,5,2016,NA,50.4162704,7.4567753
1613,2016-05-15,Bismark (Altmark),5,2016,NA,52.6614734,11.5549424
1614,2016-05-15,Eberswalde,5,2016,NA,52.837133,13.7875871
1615,2016-05-15,Wallgau,5,2016,NA,47.5213614,11.2817958
1616,2016-05-15,Pfarrkirchen,5,2016,NA,48.4319231,12.9378735
1617,2016-05-15,Lippstadt,5,2016,NA,51.6712278,8.3406481
1618,2016-05-15,Wilnsdorf,5,2016,NA,50.8158706,8.1043471
1619,2016-05-16,Guben,5,2016,NA,51.9514863,14.695565
1620,2016-05-16,Burgrieden,5,2016,NA,48.2382735,9.9343575
1621,2016-05-16,Ostrhauderfehn,5,2016,NA,53.1332108,7.6208843
1622,2016-05-16,Lippstadt,5,2016,NA,51.6712278,8.3406481
1623,2016-05-16,Essen,5,2016,NA,51.4556432,7.0115552
1624,2016-05-16,Lindlar,5,2016,NA,51.0188593,7.3765504
1625,2016-05-16,Lichtenstein/Sa.,5,2016,NA,50.7548169,12.6271344
1626,2016-05-17,Wittenberg,5,2016,NA,51.8704643,12.6411506
1627,2016-05-18,Seevetal,5,2016,NA,53.3807019,10.0300811
1628,2016-05-18,Geldern,5,2016,NA,51.5204439,6.3257902
1629,2016-05-18,Meisenheim,5,2016,NA,49.7079507,7.6666393
1630,2016-05-19,Bergisch Gladbach,5,2016,NA,50.9896479,7.1229789
1631,2016-05-20,Bredstedt,5,2016,NA,54.6196009,8.9657382
1632,2016-05-21,Warmensteinach,5,2016,NA,49.9946518,11.7782413
1633,2016-05-22,Bismark (Altmark),5,2016,NA,52.6614734,11.5549424
1634,2016-05-22,Berlin,5,2016,NA,52.5200066,13.404954
1635,2016-05-22,Kirchdorf an der Iller,5,2016,NA,48.0766608,10.1293796
1636,2016-05-22,Fintel,5,2016,NA,53.1707944,9.6695483
1637,2016-05-22,Bad Salzuflen,5,2016,NA,52.0765185,8.755622
1638,2016-05-22,Coesfeld,5,2016,NA,51.9382944,7.1675831
1639,2016-05-22,Zwickau,5,2016,NA,50.7147335,12.4981519
1640,2016-05-22,Dresden,5,2016,NA,51.0504088,13.7372621
1641,2016-05-23,Berlin,5,2016,NA,52.5200066,13.404954
1642,2016-05-23,Schloß Holte-Stukenbrock,5,2016,NA,51.9027288,8.6359771
1643,2016-05-23,Warburg,5,2016,NA,51.4899078,9.14519
1644,2016-05-25,Senftenberg,5,2016,NA,51.5204143,14.0049711
1645,2016-05-25,Berlin,5,2016,NA,52.5200066,13.404954
1646,2016-05-25,Muhr a. See,5,2016,NA,49.1554812,10.7112226
1647,2016-05-25,Hamburg,5,2016,NA,53.5488282,9.9871703
1648,2016-05-25,Dresden,5,2016,NA,51.0504088,13.7372621
1649,2016-05-26,Berlin,5,2016,NA,52.5200066,13.404954
1650,2016-05-26,Zwiesel,5,2016,NA,49.0177574,13.2379307
1651,2016-05-26,Kiel,5,2016,NA,54.3232927,10.1227652
1652,2016-05-26,Dresden,5,2016,NA,51.0504088,13.7372621
1653,2016-05-27,Aachen,5,2016,NA,50.7753455,6.0838868
1654,2016-05-27,Gescher,5,2016,NA,51.9529389,7.0031738
1655,2016-05-27,Freital,5,2016,NA,51.0008667,13.6512413
1656,2016-05-27,Unterwellenborn,5,2016,NA,50.655068,11.4380609
1657,2016-05-28,Magdeburg,5,2016,NA,52.1205333,11.6276237
1658,2016-05-28,Cottbus,5,2016,NA,51.7563108,14.3328679
1659,2016-05-28,Lychen,5,2016,NA,53.21087,13.31541
1660,2016-05-28,Erfurt,5,2016,NA,50.9847679,11.0298799
1661,2016-05-29,Magdeburg,5,2016,NA,52.1205333,11.6276237
1662,2016-05-29,Friedrichsthal,5,2016,NA,49.32702,7.0946606
1663,2016-05-29,Weißenberg,5,2016,NA,51.1977135,14.6604675
1664,2016-05-30,Guben,5,2016,NA,51.9514863,14.695565
1665,2016-05-30,Durmersheim,5,2016,NA,48.9345829,8.2733132
1666,2016-05-30,Aue-Bad Schlema,5,2016,NA,50.5873296,12.699016
1667,2016-06-01,Tangermünde,6,2016,NA,52.5497162,11.9705061
1668,2016-06-01,Hamburg,6,2016,NA,53.5488282,9.9871703
1669,2016-06-01,Hamburg,6,2016,NA,53.5488282,9.9871703
1670,2016-06-01,Jena,6,2016,NA,50.927054,11.5892372
1671,2016-06-02,Waiblingen,6,2016,NA,48.8293519,9.3185739
1672,2016-06-03,Abstatt,6,2016,NA,49.0688071,9.2886712
1673,2016-06-03,Münster,6,2016,NA,51.9606649,7.6261347
1674,2016-06-04,Münster,6,2016,NA,51.9606649,7.6261347
1675,2016-06-04,Mandelbachtal,6,2016,NA,49.2025041,7.1732874
1676,2016-06-05,Merseburg,6,2016,NA,51.3563278,11.9917462
1677,2016-06-08,Wittstock/Dosse,6,2016,NA,53.1631855,12.4859969
1678,2016-06-08,Wolfschlugen,6,2016,NA,48.6520098,9.2923744
1679,2016-06-08,Delmenhorst,6,2016,NA,53.0521886,8.6355932
1680,2016-06-08,Meiningen,6,2016,NA,50.5739121,10.4190128
1681,2016-06-09,Münster,6,2016,NA,51.9606649,7.6261347
1682,2016-06-10,Berlin,6,2016,NA,52.5200066,13.404954
1683,2016-06-10,Pforzheim,6,2016,NA,48.8921862,8.6946286
1684,2016-06-10,Lingen (Ems),6,2016,NA,52.5238099,7.3169817
1685,2016-06-10,Neunkirchen-Seelscheid,6,2016,NA,50.8552827,7.3318586
1686,2016-06-10,Freital,6,2016,NA,51.0008667,13.6512413
1687,2016-06-11,Leverkusen,6,2016,NA,51.0459248,7.0192196
1688,2016-06-11,Jena,6,2016,NA,50.927054,11.5892372
1689,2016-06-12,Frankfurt (Oder),6,2016,NA,52.3472237,14.5505673
1690,2016-06-12,Berlin,6,2016,NA,52.5200066,13.404954
1691,2016-06-12,Lingen (Ems),6,2016,NA,52.5238099,7.3169817
1692,2016-06-12,Wedemark,6,2016,NA,52.5457809,9.7336445
1693,2016-06-13,Berlin,6,2016,NA,52.5200066,13.404954
1694,2016-06-13,Berlin,6,2016,NA,52.5200066,13.404954
1695,2016-06-13,Freital,6,2016,NA,51.0008667,13.6512413
1696,2016-06-15,Burgrieden,6,2016,NA,48.2382735,9.9343575
1697,2016-06-15,Uhingen,6,2016,NA,48.7112849,9.5860838
1698,2016-06-15,Wolgast,6,2016,NA,54.0496018,13.7665592
1699,2016-06-15,Fintel,6,2016,NA,53.1707944,9.6695483
1700,2016-06-15,Wiesmoor,6,2016,NA,53.4161775,7.7337448
1701,2016-06-15,Eutin,6,2016,NA,54.1319978,10.6139151
1702,2016-06-15,St. Ingbert,6,2016,NA,49.2774456,7.1118995
1703,2016-06-17,Wunstorf,6,2016,NA,52.4207534,9.4432827
1704,2016-06-18,Neuötting,6,2016,NA,48.2400765,12.6907395
1705,2016-06-18,Langgöns,6,2016,NA,50.4977642,8.6628866
1706,2016-06-18,Wiesbaden,6,2016,NA,50.0782184,8.2397608
1707,2016-06-18,Düsseldorf,6,2016,NA,51.2230411,6.7824545
1708,2016-06-18,Hagen,6,2016,NA,51.3670777,7.4632841
1709,2016-06-18,Bocholt,6,2016,NA,51.8384277,6.6150917
1710,2016-06-18,Freital,6,2016,NA,51.0008667,13.6512413
1711,2016-06-19,Berlin,6,2016,NA,52.5200066,13.404954
1712,2016-06-19,Herzberg am Harz,6,2016,NA,51.6514495,10.3379685
1713,2016-06-20,Neustadt an der Weinstraße,6,2016,NA,49.3501864,8.1486886
1714,2016-06-20,Schwarzenbek,6,2016,NA,53.5048756,10.4852612
1715,2016-06-21,Thierhaupten,6,2016,NA,48.5659525,10.9088306
1716,2016-06-22,Paderborn,6,2016,NA,51.7189205,8.7575093
1717,2016-06-22,Brunsbüttel,6,2016,NA,53.8988902,9.1338853
1718,2016-06-22,Eisenach,6,2016,NA,50.9795715,10.3146872
1719,2016-06-24,Sindelfingen,6,2016,NA,48.7074558,9.0044053
1720,2016-06-24,Achim,6,2016,NA,53.0092,9.0510401
1721,2016-06-25,Schwielowsee,6,2016,NA,52.3116793,12.9315473
1722,2016-06-25,Berlin,6,2016,NA,52.5200066,13.404954
1723,2016-06-25,Herbrechtingen,6,2016,NA,48.6268982,10.1731094
1724,2016-06-26,Schifferstadt,6,2016,NA,49.3828647,8.3767048
1725,2016-06-27,Lüneburg,6,2016,NA,53.2478704,10.4160637
1726,2016-06-27,Kaarst,6,2016,NA,51.2241281,6.6172049
1727,2016-06-27,Gera,6,2016,NA,50.8850706,12.0807203
1728,2016-06-28,München,6,2016,NA,48.1351253,11.5819806
1729,2016-06-28,Bochum,6,2016,NA,51.4818445,7.2162363
1730,2016-06-30,Köthen (Anhalt),6,2016,NA,51.7505762,11.9802357
1731,2016-06-30,München,6,2016,NA,48.1351253,11.5819806
1732,2016-07-01,Wolfhagen,7,2016,NA,51.3264673,9.1710827
1733,2016-07-01,Lüdenscheid,7,2016,NA,51.2191038,7.63126
1734,2016-07-01,Meiningen,7,2016,NA,50.5739121,10.4190128
1735,2016-07-02,Sangerhausen,7,2016,NA,51.4725415,11.2995045
1736,2016-07-02,Doberlug-Kirchhain,7,2016,NA,51.6247158,13.5626653
1737,2016-07-02,Bürgstadt,7,2016,NA,50.9147844,12.8096855
1738,2016-07-03,Niederstotzingen,7,2016,NA,48.5409435,10.2349893
1739,2016-07-03,Waddeweitz,7,2016,NA,52.9961694,10.9593444
1740,2016-07-03,Bautzen,7,2016,NA,51.182293,14.4237749
1741,2016-07-03,Meiningen,7,2016,NA,50.5739121,10.4190128
1742,2016-07-05,Lauterbach (Hessen),7,2016,NA,50.6334203,9.3960153
1743,2016-07-05,Kassel,7,2016,NA,51.3127114,9.4797461
1744,2016-07-05,Krefeld,7,2016,NA,51.3345409,6.565208
1745,2016-07-06,Aurich,7,2016,NA,53.472548,7.4833137
1746,2016-07-07,Unterensingen,7,2016,NA,48.6572541,9.3557253
1747,2016-07-07,Mühlheim am Main,7,2016,NA,50.1202168,8.8382646
1748,2016-07-08,Wismar,7,2016,NA,53.8879706,11.4621371
1749,2016-07-08,Hannover,7,2016,NA,52.3758916,9.7320104
1750,2016-07-08,Köln,7,2016,NA,50.937531,6.9602786
1751,2016-07-09,Scheßlitz,7,2016,NA,49.9745037,11.0335991
1752,2016-07-09,Neumarkt i.d. OPf.,7,2016,NA,49.2772606,11.4671996
1753,2016-07-09,Neumarkt i.d. OPf.,7,2016,NA,49.2772606,11.4671996
1754,2016-07-09,Bützow,7,2016,NA,53.8341755,11.9925042
1755,2016-07-11,Fürth,7,2016,NA,49.4771169,10.988667
1756,2016-07-11,Apensen,7,2016,NA,53.4050379,9.6021647
1757,2016-07-11,Ludwigshafen am Rhein,7,2016,NA,49.4774018,8.4447451
1758,2016-07-11,Saarbrücken,7,2016,NA,49.2381697,6.997547
1759,2016-07-11,Freital,7,2016,NA,51.0008667,13.6512413
1760,2016-07-12,Premnitz,7,2016,NA,52.5336664,12.3486736
1761,2016-07-12,Langquaid,7,2016,NA,48.8238406,12.0505158
1762,2016-07-12,Hamburg,7,2016,NA,53.5488282,9.9871703
1763,2016-07-12,Recklinghausen,7,2016,NA,51.6117809,7.1973885
1764,2016-07-13,Wittenberg,7,2016,NA,51.8704643,12.6411506
1765,2016-07-13,Bautzen,7,2016,NA,51.182293,14.4237749
1766,2016-07-16,Duisburg,7,2016,NA,51.4344079,6.7623293
1767,2016-07-17,Südheide,7,2016,NA,52.8234432,10.1362931
1768,2016-07-17,Brakel,7,2016,NA,51.7174281,9.1826223
1769,2016-07-17,Kellinghusen,7,2016,NA,53.9540255,9.7157793
1770,2016-07-18,Wallertheim,7,2016,NA,49.8343594,8.0501272
1771,2016-07-19,Jena,7,2016,NA,50.927054,11.5892372
1772,2016-07-22,Berlin,7,2016,NA,52.5200066,13.404954
1773,2016-07-22,Werther (Westf.),7,2016,NA,52.0738784,8.4147863
1774,2016-07-22,Frohburg,7,2016,NA,51.0543541,12.5545434
1775,2016-07-23,Dessau-Roßlau,7,2016,NA,51.8428278,12.2303935
1776,2016-07-23,Niesky,7,2016,NA,51.2931501,14.8311719
1777,2016-07-23,Pirna,7,2016,NA,50.9625175,13.9419169
1778,2016-07-23,Leipzig,7,2016,NA,51.3396955,12.3730747
1779,2016-07-24,Magdeburg,7,2016,NA,52.1205333,11.6276237
1780,2016-07-24,Oranienbaum-Wörlitz,7,2016,NA,51.798169,12.4046194
1781,2016-07-24,München,7,2016,NA,48.1351253,11.5819806
1782,2016-07-25,Berlin,7,2016,NA,52.5200066,13.404954
1783,2016-07-25,Friesenheim,7,2016,NA,48.3734167,7.8836175
1784,2016-07-25,Herzebrock-Clarholz,7,2016,NA,51.8843859,8.2179906
1785,2016-07-26,Eisenhüttenstadt,7,2016,NA,52.1436615,14.6419022
1786,2016-07-27,Eisenhüttenstadt,7,2016,NA,52.1436615,14.6419022
1787,2016-07-27,Bietigheim-Bissingen,7,2016,NA,48.9471605,9.1305037
1788,2016-07-27,Stadtbergen,7,2016,NA,48.3646963,10.8437328
1789,2016-07-27,Braunschweig,7,2016,NA,52.2688736,10.5267696
1790,2016-07-28,Bad Saarow,7,2016,NA,52.2742962,14.0546568
1791,2016-07-28,Stuhr,7,2016,NA,53.0289775,8.7361402
1792,2016-07-31,Apolda,7,2016,NA,51.0255953,11.5111109
1793,2016-08-01,Enger,8,2016,NA,52.1394002,8.5582762
1794,2016-08-03,Hamburg,8,2016,NA,53.5488282,9.9871703
1795,2016-08-03,Köln,8,2016,NA,50.937531,6.9602786
1796,2016-08-03,Lübeck,8,2016,NA,53.8654673,10.6865593
1797,2016-08-04,Berlin,8,2016,NA,52.5200066,13.404954
1798,2016-08-06,Lübben (Spreewald),8,2016,NA,51.9410767,13.8911712
1799,2016-08-06,Lüneburg,8,2016,NA,53.2478704,10.4160637
1800,2016-08-06,Tambach-Dietharz/Thür. Wald,8,2016,NA,50.7929688,10.6132646
1801,2016-08-07,Rattelsdorf,8,2016,NA,50.0146591,10.8902037
1802,2016-08-07,Bad Gottleuba-Berggießhübel,8,2016,NA,50.854186,13.9438949
1803,2016-08-08,Berlin,8,2016,NA,52.5200066,13.404954
1804,2016-08-08,Berlin,8,2016,NA,52.5200066,13.404954
1805,2016-08-09,Pforzheim,8,2016,NA,48.8921862,8.6946286
1806,2016-08-09,Dortmund,8,2016,NA,51.5135872,7.4652981
1807,2016-08-11,Sankt Augustin,8,2016,NA,50.7694775,7.1875786
1808,2016-08-11,Gera,8,2016,NA,50.8850706,12.0807203
1809,2016-08-13,Wetzlar,8,2016,NA,50.5635273,8.5002611
1810,2016-08-13,Wilnsdorf,8,2016,NA,50.8158706,8.1043471
1811,2016-08-13,Hildburghausen,8,2016,NA,50.4263293,10.7312097
1812,2016-08-13,Apolda,8,2016,NA,51.0255953,11.5111109
1813,2016-08-14,Nauen,8,2016,NA,52.6069165,12.8814887
1814,2016-08-14,Zweibrücken,8,2016,NA,49.2450528,7.3634022
1815,2016-08-15,Burg,8,2016,NA,52.2709013,11.8553502
1816,2016-08-15,Dresden,8,2016,NA,51.0504088,13.7372621
1817,2016-08-16,Moosburg a.d. Isar,8,2016,NA,48.470167,11.9358674
1818,2016-08-17,Tauberbischofsheim,8,2016,NA,49.6293817,9.6592956
1819,2016-08-18,Berlin,8,2016,NA,52.5200066,13.404954
1820,2016-08-19,Dortmund,8,2016,NA,51.5135872,7.4652981
1821,2016-08-19,Rendsburg,8,2016,NA,54.3080869,9.6606993
1822,2016-08-20,Bad Laasphe,8,2016,NA,50.9279488,8.4194979
1823,2016-08-20,Leipzig,8,2016,NA,51.3396955,12.3730747
1824,2016-08-20,Bad Gottleuba-Berggießhübel,8,2016,NA,50.854186,13.9438949
1825,2016-08-21,Artern/Unstrut,8,2016,NA,51.3673649,11.2954854
1826,2016-08-22,Lübben (Spreewald),8,2016,NA,51.9410767,13.8911712
1827,2016-08-22,Lörrach,8,2016,NA,47.6167921,7.6691015
1828,2016-08-23,Berlin,8,2016,NA,52.5200066,13.404954
1829,2016-08-23,Vilsbiburg,8,2016,NA,48.4509202,12.3525868
1830,2016-08-23,Laage,8,2016,NA,53.9286632,12.3456629
1831,2016-08-23,Nordhausen,8,2016,NA,51.4983551,10.7931122
